SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_6,adm2_3,adm2_2,adm2_7,adm2_4,adm2_8,adm2_1,adm2_5
23232,248,1,18,7,4,NA,NA,1863,0,2,0,0,1,0,0,0,0,0
23301,11359,1,32,2,5,NA,NA,1610,0,5,0,0,0,0,0,0,0,1
23315,10641,1,23,9,6,NA,NA,1892,0,6,1,0,0,0,0,0,0,0
23330,922,1,32,18,3,NA,NA,2801,0,3,0,1,0,0,0,0,0,0
23357,4920,1,20,12,4,NA,NA,1388,0,8,0,0,0,0,0,1,0,0
23359,11671,1,45,25,3,NA,NA,2245,0,2,0,0,1,0,0,0,0,0
23386,11260,1,50,27,6,NA,NA,1827,0,3,0,1,0,0,0,0,0,0
23409,5236,1,45,23,3,NA,NA,3029,0,6,1,0,0,0,0,0,0,0
23415,7515,1,22,14,4,NA,NA,3081,0,7,0,0,0,1,0,0,0,0
23455,1851,1,60,14,2,NA,NA,1460,0,1,0,0,0,0,0,0,1,0
23470,6898,1,65,1,2,NA,NA,1560,0,4,0,0,0,0,1,0,0,0
23499,135,1,40,22,4,NA,NA,3413,0,4,0,0,0,0,1,0,0,0
23541,8820,1,35,11,1,NA,NA,2581,1,2,0,0,1,0,0,0,0,0
23553,9112,1,75,7,5,NA,NA,1422,0,8,0,0,0,0,0,1,0,0
23574,11126,1,48,19,7,NA,NA,755,1,5,0,0,0,0,0,0,0,1
23583,6410,1,49,17,5,NA,NA,2018,0,3,0,1,0,0,0,0,0,0
23651,2283,1,28,23,1,NA,NA,1578,1,2,0,0,1,0,0,0,0,0
23702,1265,1,30,21,2,NA,NA,2961,0,5,0,0,0,0,0,0,0,1
23708,7758,1,25,26,5,NA,NA,3677,0,3,0,1,0,0,0,0,0,0
23714,3309,1,40,12,6,NA,NA,1906,0,5,0,0,0,0,0,0,0,1
23737,5510,1,37,29,5,NA,NA,2987,0,4,0,0,0,0,1,0,0,0
23790,5662,1,42,27,4,NA,NA,2807,0,4,0,0,0,0,1,0,0,0
23807,7898,1,33,28,1,NA,NA,2401,1,5,0,0,0,0,0,0,0,1
23816,4309,1,40,29,4,NA,NA,3140,0,6,1,0,0,0,0,0,0,0
23834,10937,1,55,27,2,NA,NA,3444,0,6,1,0,0,0,0,0,0,0
23858,8189,1,65,30,7,NA,NA,1076,1,4,0,0,0,0,1,0,0,0
23898,11509,1,24,22,4,NA,NA,3426,0,3,0,1,0,0,0,0,0,0
23920,6478,1,40,22,7,NA,NA,778,1,2,0,0,1,0,0,0,0,0
23960,8311,1,30,13,5,NA,NA,1119,0,8,0,0,0,0,0,1,0,0
24024,1899,1,45,16,7,NA,NA,1869,1,1,0,0,0,0,0,0,1,0
24156,827,1,32,11,1,NA,NA,3475,1,2,0,0,1,0,0,0,0,0
24232,545,1,40,11,5,NA,NA,1698,0,5,0,0,0,0,0,0,0,1
24235,1679,1,35,9,1,NA,NA,1797,1,4,0,0,0,0,1,0,0,0
24261,5688,1,32,23,3,NA,NA,2577,0,6,1,0,0,0,0,0,0,0
24310,10420,1,80,26,3,NA,NA,1384,0,1,0,0,0,0,0,0,1,0
24371,3234,1,46,21,2,NA,NA,3346,0,5,0,0,0,0,0,0,0,1
24440,10706,1,70,25,3,NA,NA,3003,0,2,0,0,1,0,0,0,0,0
24453,10480,1,35,19,1,NA,NA,2739,1,7,0,0,0,1,0,0,0,0
24462,3276,1,18,15,6,NA,NA,2659,0,1,0,0,0,0,0,0,1,0
24463,3257,1,29,23,3,NA,NA,1650,0,5,0,0,0,0,0,0,0,1
24471,1007,1,30,18,1,NA,NA,2075,1,7,0,0,0,1,0,0,0,0
24614,4351,1,65,26,3,NA,NA,2622,0,1,0,0,0,0,0,0,1,0
24627,6529,1,45,16,3,NA,NA,1782,0,6,1,0,0,0,0,0,0,0
24726,10907,1,48,22,4,NA,NA,1493,0,4,0,0,0,0,1,0,0,0
24871,1259,1,32,4,4,NA,NA,1121,0,4,0,0,0,0,1,0,0,0
24882,790,1,40,28,5,NA,NA,2681,0,4,0,0,0,0,1,0,0,0
24888,10641,1,21,9,6,NA,NA,1740,0,6,1,0,0,0,0,0,0,0
24938,2259,1,41,2,4,NA,NA,2986,0,2,0,0,1,0,0,0,0,0
25024,9212,1,59,3,4,NA,NA,1139,0,4,0,0,0,0,1,0,0,0
25034,2845,1,50,19,5,NA,NA,1003,0,2,0,0,1,0,0,0,0,0
25089,6670,1,68,18,7,NA,NA,2478,1,3,0,1,0,0,0,0,0,0
25145,2243,1,55,1,6,NA,NA,2068,0,4,0,0,0,0,1,0,0,0
25183,7109,1,22,12,7,NA,NA,2804,1,5,0,0,0,0,0,0,0,1
25303,10160,1,46,19,4,NA,NA,1406,0,3,0,1,0,0,0,0,0,0
25357,6936,1,57,7,5,NA,NA,4189,0,8,0,0,0,0,0,1,0,0
25365,9313,1,65,27,6,NA,NA,836,0,3,0,1,0,0,0,0,0,0
25431,6546,1,25,16,1,NA,NA,2606,1,8,0,0,0,0,0,1,0,0
25466,9582,1,40,26,6,NA,NA,3401,0,6,1,0,0,0,0,0,0,0
25478,233,1,47,24,4,NA,NA,2561,0,6,1,0,0,0,0,0,0,0
25482,6895,1,54,25,5,NA,NA,1517,0,5,0,0,0,0,0,0,0,1
25500,5899,1,30,9,1,NA,NA,1976,1,4,0,0,0,0,1,0,0,0
25517,5531,1,25,16,3,NA,NA,2935,0,5,0,0,0,0,0,0,0,1
25526,7236,1,46,5,4,NA,NA,1622,0,4,0,0,0,0,1,0,0,0
25556,1691,1,47,21,2,NA,NA,978,0,5,0,0,0,0,0,0,0,1
25567,1988,1,20,13,7,NA,NA,3409,1,5,0,0,0,0,0,0,0,1
25575,7220,1,50,23,5,NA,NA,2685,0,7,0,0,0,1,0,0,0,0
25633,552,1,19,3,4,NA,NA,2417,0,4,0,0,0,0,1,0,0,0
25657,1977,1,18,28,5,NA,NA,846,0,1,0,0,0,0,0,0,1,0
25667,5666,1,65,30,7,NA,NA,2568,1,4,0,0,0,0,1,0,0,0
25676,7786,1,31,27,4,NA,NA,923,0,4,0,0,0,0,1,0,0,0
25689,9465,1,30,15,3,NA,NA,2387,0,5,0,0,0,0,0,0,0,1
25693,344,1,60,22,7,NA,NA,1231,1,3,0,1,0,0,0,0,0,0
25741,11287,1,18,18,2,NA,NA,2026,0,7,0,0,0,1,0,0,0,0
25761,8624,1,39,30,7,NA,NA,1796,1,4,0,0,0,0,1,0,0,0
25789,11763,1,23,22,2,NA,NA,1827,0,6,1,0,0,0,0,0,0,0
25797,566,1,50,2,4,NA,NA,2855,0,2,0,0,1,0,0,0,0,0
25825,4031,1,38,14,2,NA,NA,3379,0,1,0,0,0,0,0,0,1,0
25844,9117,1,28,27,2,NA,NA,1879,0,6,1,0,0,0,0,0,0,0
25867,900,1,30,16,3,NA,NA,1475,0,5,0,0,0,0,0,0,0,1
25894,2114,1,18,12,7,NA,NA,1317,1,1,0,0,0,0,0,0,1,0
25987,2054,1,30,14,5,NA,NA,2120,0,7,0,0,0,1,0,0,0,0
25990,5142,1,36,25,4,NA,NA,2431,0,2,0,0,1,0,0,0,0,0
26014,6062,1,20,13,5,NA,NA,2343,0,8,0,0,0,0,0,1,0,0
26094,1627,1,26,13,3,NA,NA,2137,0,6,1,0,0,0,0,0,0,0
26117,15,1,30,21,5,NA,NA,2667,0,1,0,0,0,0,0,0,1,0
26172,9373,1,45,27,2,NA,NA,2988,0,6,1,0,0,0,0,0,0,0
26273,8739,1,40,27,4,NA,NA,1047,0,1,0,0,0,0,0,0,1,0
26328,8485,1,45,16,1,NA,NA,2393,1,8,0,0,0,0,0,1,0,0
26335,4625,1,50,26,4,NA,NA,2271,0,3,0,1,0,0,0,0,0,0
26347,9450,1,55,9,4,NA,NA,2163,0,5,0,0,0,0,0,0,0,1
26388,3772,1,44,13,3,NA,NA,1948,0,2,0,0,1,0,0,0,0,0
26394,10790,1,50,15,3,NA,NA,2653,0,5,0,0,0,0,0,0,0,1
26511,800,1,28,21,6,NA,NA,1598,0,2,0,0,1,0,0,0,0,0
26516,8237,1,48,26,3,NA,NA,1913,0,4,0,0,0,0,1,0,0,0
26549,10385,1,18,10,5,NA,NA,2034,0,1,0,0,0,0,0,0,1,0
26572,8242,1,19,23,7,NA,NA,881,1,1,0,0,0,0,0,0,1,0
26580,1450,1,68,17,5,NA,NA,1482,0,3,0,1,0,0,0,0,0,0
26602,2478,1,64,22,4,NA,NA,1424,0,3,0,1,0,0,0,0,0,0
26611,3585,1,29,19,5,NA,NA,1367,0,2,0,0,1,0,0,0,0,0
26621,4449,1,21,26,5,NA,NA,1036,0,3,0,1,0,0,0,0,0,0
26681,7515,1,24,14,4,NA,NA,2479,0,7,0,0,0,1,0,0,0,0
26685,10039,1,42,1,4,NA,NA,2487,0,5,0,0,0,0,0,0,0,1
26734,11230,1,38,29,6,NA,NA,2820,0,1,0,0,0,0,0,0,1,0
26739,4795,1,76,30,7,NA,NA,770,1,4,0,0,0,0,1,0,0,0
26775,3478,1,30,11,3,NA,NA,762,0,4,0,0,0,0,1,0,0,0
26781,9313,1,29,27,6,NA,NA,1237,0,3,0,1,0,0,0,0,0,0
26832,4795,1,44,30,7,NA,NA,1882,1,4,0,0,0,0,1,0,0,0
26868,8328,1,32,7,4,NA,NA,2323,0,2,0,0,1,0,0,0,0,0
26923,10043,1,22,7,6,NA,NA,1018,0,4,0,0,0,0,1,0,0,0
26937,4370,1,44,4,5,NA,NA,1449,0,4,0,0,0,0,1,0,0,0
26972,7646,1,30,25,3,NA,NA,2170,0,2,0,0,1,0,0,0,0,0
27000,2981,1,28,28,7,NA,NA,2646,1,3,0,1,0,0,0,0,0,0
27009,2713,1,25,16,6,NA,NA,1423,0,7,0,0,0,1,0,0,0,0
27018,6815,1,43,22,2,NA,NA,2097,0,6,1,0,0,0,0,0,0,0
27093,219,1,22,13,7,NA,NA,3256,1,5,0,0,0,0,0,0,0,1
27142,5416,1,30,18,7,NA,NA,1800,1,3,0,1,0,0,0,0,0,0
27157,6177,1,62,31,7,NA,NA,1753,1,4,0,0,0,0,1,0,0,0
27183,6525,1,22,24,6,NA,NA,2258,0,4,0,0,0,0,1,0,0,0
27268,8287,1,26,19,7,NA,NA,688,1,3,0,1,0,0,0,0,0,0
27270,6160,1,50,16,7,NA,NA,1465,1,1,0,0,0,0,0,0,1,0
27281,3152,1,60,15,3,NA,NA,1591,0,5,0,0,0,0,0,0,0,1
27310,10513,1,29,4,5,NA,NA,3339,0,4,0,0,0,0,1,0,0,0
27312,10679,1,25,21,7,NA,NA,2240,1,2,0,0,1,0,0,0,0,0
27380,5605,1,32,19,7,NA,NA,2159,1,5,0,0,0,0,0,0,0,1
27484,4314,1,58,26,3,NA,NA,2048,0,1,0,0,0,0,0,0,1,0
27492,1953,1,45,19,1,NA,NA,1698,1,7,0,0,0,1,0,0,0,0
27562,6726,1,63,22,7,NA,NA,1263,1,8,0,0,0,0,0,1,0,0
27648,9224,1,30,10,5,NA,NA,3345,0,1,0,0,0,0,0,0,1,0
27679,8521,1,44,17,5,NA,NA,2069,0,5,0,0,0,0,0,0,0,1
27744,4291,1,32,3,3,NA,NA,2414,0,4,0,0,0,0,1,0,0,0
27769,4262,1,55,20,5,NA,NA,874,0,8,0,0,0,0,0,1,0,0
27802,11642,1,53,6,6,NA,NA,2098,0,4,0,0,0,0,1,0,0,0
27834,10949,1,25,27,5,NA,NA,1465,0,2,0,0,1,0,0,0,0,0
27933,4221,1,55,23,1,NA,NA,2725,1,2,0,0,1,0,0,0,0,0
27936,10039,1,19,1,4,NA,NA,2198,0,5,0,0,0,0,0,0,0,1
27952,2421,1,29,24,2,NA,NA,2019,0,8,0,0,0,0,0,1,0,0
27961,1753,1,65,24,4,NA,NA,1482,0,6,1,0,0,0,0,0,0,0
28079,300,1,40,8,7,NA,NA,2537,1,4,0,0,0,0,1,0,0,0
28080,8083,1,50,18,7,NA,NA,1936,1,3,0,1,0,0,0,0,0,0
28125,4221,1,26,23,1,NA,NA,2723,1,2,0,0,1,0,0,0,0,0
28140,1607,1,23,2,3,NA,NA,2699,0,4,0,0,0,0,1,0,0,0
28143,6497,1,55,14,5,NA,NA,1750,0,7,0,0,0,1,0,0,0,0
28206,9981,1,45,16,7,NA,NA,2280,1,7,0,0,0,1,0,0,0,0
28263,6945,1,31,11,1,NA,NA,1218,1,2,0,0,1,0,0,0,0,0
28283,9961,1,30,21,5,NA,NA,2024,0,1,0,0,0,0,0,0,1,0
28354,7745,1,30,27,7,NA,NA,2528,1,5,0,0,0,0,0,0,0,1
28355,7778,1,22,27,4,NA,NA,1562,0,1,0,0,0,0,0,0,1,0
28380,3605,1,58,5,4,NA,NA,1287,0,4,0,0,0,0,1,0,0,0
28412,11797,1,20,29,1,NA,NA,3358,1,3,0,1,0,0,0,0,0,0
28469,5699,1,65,2,2,NA,NA,979,0,4,0,0,0,0,1,0,0,0
28473,2368,1,32,6,6,NA,NA,1164,0,4,0,0,0,0,1,0,0,0
28496,11393,1,52,16,7,NA,NA,1356,1,1,0,0,0,0,0,0,1,0
28516,911,1,42,11,3,NA,NA,2185,0,4,0,0,0,0,1,0,0,0
28520,9433,1,45,20,4,NA,NA,1466,0,1,0,0,0,0,0,0,1,0
28551,1898,1,56,27,4,NA,NA,989,0,1,0,0,0,0,0,0,1,0
28615,8628,1,60,27,7,NA,NA,1444,1,5,0,0,0,0,0,0,0,1
28634,9976,1,42,13,3,NA,NA,1065,0,6,1,0,0,0,0,0,0,0
28665,10907,1,21,22,4,NA,NA,908,0,4,0,0,0,0,1,0,0,0
28686,1487,1,60,5,4,NA,NA,2623,0,4,0,0,0,0,1,0,0,0
28704,4967,1,27,20,4,NA,NA,2424,0,1,0,0,0,0,0,0,1,0
28790,9175,1,24,19,5,NA,NA,2718,0,2,0,0,1,0,0,0,0,0
28836,3500,1,33,12,7,NA,NA,1554,1,5,0,0,0,0,0,0,0,1
28839,9944,1,60,27,4,NA,NA,1831,0,4,0,0,0,0,1,0,0,0
28932,7049,1,35,13,1,NA,NA,3019,1,5,0,0,0,0,0,0,0,1
28935,11085,1,35,12,6,NA,NA,3145,0,5,0,0,0,0,0,0,0,1
28957,4171,1,56,12,7,NA,NA,3160,1,5,0,0,0,0,0,0,0,1
28974,10036,1,52,15,3,NA,NA,1305,0,5,0,0,0,0,0,0,0,1
28990,1247,1,59,20,5,NA,NA,1674,0,3,0,1,0,0,0,0,0,0
28996,11754,1,30,15,2,NA,NA,2517,0,5,0,0,0,0,0,0,0,1
29030,5776,1,65,27,4,NA,NA,1825,0,1,0,0,0,0,0,0,1,0
29106,237,1,35,11,3,NA,NA,2044,0,4,0,0,0,0,1,0,0,0
29109,9764,1,18,12,4,NA,NA,2495,0,8,0,0,0,0,0,1,0,0
29118,11720,1,40,11,6,NA,NA,1624,0,5,0,0,0,0,0,0,0,1
29187,10279,1,45,24,4,NA,NA,1731,0,6,1,0,0,0,0,0,0,0
29188,11403,1,29,13,1,NA,NA,2221,1,5,0,0,0,0,0,0,0,1
29220,4260,1,32,18,2,NA,NA,2949,0,1,0,0,0,0,0,0,1,0
29286,9235,1,20,25,3,NA,NA,1912,0,3,0,1,0,0,0,0,0,0
29334,6384,1,62,1,2,NA,NA,2891,0,4,0,0,0,0,1,0,0,0
29353,10087,1,50,7,4,NA,NA,2071,0,2,0,0,1,0,0,0,0,0
29380,3362,1,45,16,5,NA,NA,1877,0,3,0,1,0,0,0,0,0,0
29392,482,1,21,14,5,NA,NA,2537,0,1,0,0,0,0,0,0,1,0
29408,10868,1,45,29,6,NA,NA,2392,0,4,0,0,0,0,1,0,0,0
29455,1947,1,28,8,5,NA,NA,2468,0,6,1,0,0,0,0,0,0,0
29546,6538,1,65,28,5,NA,NA,4189,0,4,0,0,0,0,1,0,0,0
29567,8914,1,25,18,2,NA,NA,1191,0,7,0,0,0,1,0,0,0,0
29609,11693,1,65,22,4,NA,NA,3515,0,3,0,1,0,0,0,0,0,0
29634,7781,1,70,27,4,NA,NA,1009,0,4,0,0,0,0,1,0,0,0
29640,8562,1,30,29,6,NA,NA,580,0,1,0,0,0,0,0,0,1,0
29645,3465,1,20,24,2,NA,NA,1495,0,8,0,0,0,0,0,1,0,0
29661,8838,1,40,12,7,NA,NA,2926,1,1,0,0,0,0,0,0,1,0
29663,1255,1,25,25,3,NA,NA,3730,0,3,0,1,0,0,0,0,0,0
29701,10149,1,39,16,3,NA,NA,1321,0,5,0,0,0,0,0,0,0,1
29720,5769,1,18,20,3,NA,NA,1937,0,7,0,0,0,1,0,0,0,0
29724,8914,1,55,18,2,NA,NA,3211,0,7,0,0,0,1,0,0,0,0
29743,3513,1,22,16,6,NA,NA,684,0,7,0,0,0,1,0,0,0,0
29762,11679,1,22,24,4,NA,NA,3155,0,6,1,0,0,0,0,0,0,0
29768,8033,1,40,25,3,NA,NA,1997,0,3,0,1,0,0,0,0,0,0
29780,443,1,40,20,2,NA,NA,2996,0,3,0,1,0,0,0,0,0,0
29784,5152,1,62,24,6,NA,NA,664,0,4,0,0,0,0,1,0,0,0
29796,3395,1,70,19,5,NA,NA,1420,0,2,0,0,1,0,0,0,0,0
29823,2149,1,26,18,1,NA,NA,2218,1,7,0,0,0,1,0,0,0,0
29867,11654,1,22,23,3,NA,NA,984,0,6,1,0,0,0,0,0,0,0
29872,6483,1,57,28,7,NA,NA,1994,1,3,0,1,0,0,0,0,0,0
29882,1413,1,30,22,7,NA,NA,1026,1,8,0,0,0,0,0,1,0,0
29904,2876,1,18,23,7,NA,NA,2129,1,1,0,0,0,0,0,0,1,0
29928,4708,1,55,25,5,NA,NA,2758,0,5,0,0,0,0,0,0,0,1
29979,7091,1,35,5,4,NA,NA,2807,0,4,0,0,0,0,1,0,0,0
30113,5198,1,46,9,4,NA,NA,761,0,5,0,0,0,0,0,0,0,1
30118,1199,1,27,28,5,NA,NA,2470,0,1,0,0,0,0,0,0,1,0
30129,1729,1,32,22,2,NA,NA,2278,0,6,1,0,0,0,0,0,0,0
30175,2416,1,36,12,4,NA,NA,2357,0,8,0,0,0,0,0,1,0,0
30237,11635,1,28,25,5,NA,NA,2430,0,6,1,0,0,0,0,0,0,0
30306,2586,1,56,16,7,NA,NA,3449,1,7,0,0,0,1,0,0,0,0
30360,3612,1,25,16,4,NA,NA,3094,0,1,0,0,0,0,0,0,1,0
30413,3546,1,23,2,5,NA,NA,1496,0,5,0,0,0,0,0,0,0,1
30417,1302,1,50,2,4,NA,NA,1519,0,2,0,0,1,0,0,0,0,0
30525,10312,1,25,2,4,NA,NA,721,0,2,0,0,1,0,0,0,0,0
30537,10172,1,26,26,6,NA,NA,1813,0,6,1,0,0,0,0,0,0,0
30568,9924,1,33,7,2,NA,NA,2096,0,5,0,0,0,0,0,0,0,1
30657,4369,1,25,31,2,NA,NA,2289,0,2,0,0,1,0,0,0,0,0
30675,6915,1,43,16,1,NA,NA,1079,1,8,0,0,0,0,0,1,0,0
30693,2475,1,30,14,2,NA,NA,1686,0,1,0,0,0,0,0,0,1,0
30729,11817,1,26,24,6,NA,NA,1748,0,4,0,0,0,0,1,0,0,0
30734,11390,1,40,16,7,NA,NA,1747,1,1,0,0,0,0,0,0,1,0
30766,6483,1,21,28,7,NA,NA,3575,1,3,0,1,0,0,0,0,0,0
30772,10137,1,34,25,5,NA,NA,1226,0,6,1,0,0,0,0,0,0,0
30825,1250,1,58,10,5,NA,NA,2194,0,1,0,0,0,0,0,0,1,0
30938,1262,1,50,16,7,NA,NA,3500,1,7,0,0,0,1,0,0,0,0
31095,4898,1,40,26,1,NA,NA,3445,1,7,0,0,0,1,0,0,0,0
31137,5218,1,29,26,6,NA,NA,3058,0,6,1,0,0,0,0,0,0,0
31139,8076,1,50,31,7,NA,NA,2257,1,4,0,0,0,0,1,0,0,0
31146,2981,1,26,28,7,NA,NA,2606,1,3,0,1,0,0,0,0,0,0
31189,485,1,19,22,7,NA,NA,466,1,2,0,0,1,0,0,0,0,0
31224,7887,1,28,24,6,NA,NA,1670,0,4,0,0,0,0,1,0,0,0
31243,3444,1,19,7,4,NA,NA,2698,0,2,0,0,1,0,0,0,0,0
31357,3444,1,45,7,4,NA,NA,2192,0,2,0,0,1,0,0,0,0,0
31407,2264,1,21,26,6,NA,NA,4230,0,6,1,0,0,0,0,0,0,0
31501,10729,1,24,15,5,NA,NA,2083,0,7,0,0,0,1,0,0,0,0
31505,2727,1,60,18,3,NA,NA,1779,0,8,0,0,0,0,0,1,0,0
31517,920,1,19,2,4,NA,NA,1828,0,2,0,0,1,0,0,0,0,0
31558,10205,1,26,15,7,NA,NA,2136,1,8,0,0,0,0,0,1,0,0
31565,11026,1,27,11,3,NA,NA,2467,0,4,0,0,0,0,1,0,0,0
31583,11222,1,38,12,3,NA,NA,3028,0,7,0,0,0,1,0,0,0,0
31646,3747,1,30,14,2,NA,NA,2039,0,1,0,0,0,0,0,0,1,0
31673,2606,1,60,15,3,NA,NA,1532,0,5,0,0,0,0,0,0,0,1
31717,8216,1,38,30,2,NA,NA,1304,0,3,0,1,0,0,0,0,0,0
31747,11813,1,46,16,4,NA,NA,2849,0,1,0,0,0,0,0,0,1,0
31786,8601,1,45,13,3,NA,NA,625,0,2,0,0,1,0,0,0,0,0
31807,1758,1,27,2,3,NA,NA,3254,0,4,0,0,0,0,1,0,0,0
31817,360,1,49,12,6,NA,NA,3295,0,5,0,0,0,0,0,0,0,1
31856,9593,1,42,30,2,NA,NA,1405,0,3,0,1,0,0,0,0,0,0
31887,515,1,65,11,1,NA,NA,2215,1,2,0,0,1,0,0,0,0,0
31941,9430,1,20,15,3,NA,NA,2434,0,5,0,0,0,0,0,0,0,1
31979,5540,1,18,25,5,NA,NA,813,0,6,1,0,0,0,0,0,0,0
32037,6683,1,24,19,7,NA,NA,3459,1,5,0,0,0,0,0,0,0,1
32125,2731,1,60,28,5,NA,NA,2178,0,4,0,0,0,0,1,0,0,0
32131,166,1,25,1,6,NA,NA,1915,0,4,0,0,0,0,1,0,0,0
32147,3337,1,65,16,6,NA,NA,1884,0,7,0,0,0,1,0,0,0,0
32180,9937,1,30,22,7,NA,NA,1684,1,8,0,0,0,0,0,1,0,0
32337,1070,1,21,27,4,NA,NA,2844,0,1,0,0,0,0,0,0,1,0
32382,9349,1,50,29,7,NA,NA,2321,1,2,0,0,1,0,0,0,0,0
32409,1070,1,56,27,4,NA,NA,2115,0,1,0,0,0,0,0,0,1,0
32433,10528,1,55,21,3,NA,NA,2527,0,7,0,0,0,1,0,0,0,0
32448,8448,1,35,18,6,NA,NA,1675,0,1,0,0,0,0,0,0,1,0
32451,10390,1,31,22,4,NA,NA,2573,0,3,0,1,0,0,0,0,0,0
32473,10288,1,33,27,7,NA,NA,2153,1,5,0,0,0,0,0,0,0,1
32642,2637,1,24,22,3,NA,NA,3700,0,3,0,1,0,0,0,0,0,0
32660,9042,1,45,16,1,NA,NA,507,1,8,0,0,0,0,0,1,0,0
32682,11075,1,35,23,3,NA,NA,3816,0,5,0,0,0,0,0,0,0,1
32732,5531,1,69,16,3,NA,NA,928,0,5,0,0,0,0,0,0,0,1
32739,8402,1,45,22,6,NA,NA,832,0,1,0,0,0,0,0,0,1,0
32781,7669,1,28,25,7,NA,NA,430,1,7,0,0,0,1,0,0,0,0
32826,1285,1,18,9,7,NA,NA,3006,1,8,0,0,0,0,0,1,0,0
32905,5844,1,38,23,4,NA,NA,1978,0,3,0,1,0,0,0,0,0,0
32948,5759,1,37,3,2,NA,NA,3397,0,4,0,0,0,0,1,0,0,0
32952,7534,1,32,9,4,NA,NA,1574,0,5,0,0,0,0,0,0,0,1
32982,344,1,23,22,7,NA,NA,2863,1,3,0,1,0,0,0,0,0,0
32999,1204,1,65,29,2,NA,NA,2712,0,5,0,0,0,0,0,0,0,1
33070,209,1,65,17,4,NA,NA,2292,0,5,0,0,0,0,0,0,0,1
33087,1898,1,31,27,4,NA,NA,1028,0,1,0,0,0,0,0,0,1,0
33151,2601,1,45,18,7,NA,NA,472,1,3,0,1,0,0,0,0,0,0
33281,808,1,40,22,4,NA,NA,1663,0,4,0,0,0,0,1,0,0,0
33308,7824,1,60,6,6,NA,NA,2484,0,4,0,0,0,0,1,0,0,0
33340,3395,1,29,19,5,NA,NA,1458,0,2,0,0,1,0,0,0,0,0
33378,7159,1,23,28,3,NA,NA,877,0,4,0,0,0,0,1,0,0,0
33381,2240,1,63,20,6,NA,NA,2141,0,2,0,0,1,0,0,0,0,0
33405,1740,1,24,23,1,NA,NA,2291,1,2,0,0,1,0,0,0,0,0
33428,5804,1,60,18,6,NA,NA,1182,0,5,0,0,0,0,0,0,0,1
33443,7781,1,20,27,4,NA,NA,2306,0,4,0,0,0,0,1,0,0,0
33444,7107,1,50,22,7,NA,NA,946,1,2,0,0,1,0,0,0,0,0
33458,1881,1,25,19,7,NA,NA,2974,1,1,0,0,0,0,0,0,1,0
33543,5143,1,68,19,4,NA,NA,3150,0,3,0,1,0,0,0,0,0,0
33608,3710,1,21,23,3,NA,NA,2628,0,6,1,0,0,0,0,0,0,0
33659,2527,1,68,20,5,NA,NA,2430,0,8,0,0,0,0,0,1,0,0
33661,6925,1,25,24,2,NA,NA,1871,0,3,0,1,0,0,0,0,0,0
33676,5823,1,46,12,3,NA,NA,2176,0,7,0,0,0,1,0,0,0,0
33701,1680,1,27,29,4,NA,NA,3137,0,6,1,0,0,0,0,0,0,0
33709,10958,1,45,18,3,NA,NA,1904,0,8,0,0,0,0,0,1,0,0
33748,9541,1,24,23,5,NA,NA,2577,0,7,0,0,0,1,0,0,0,0
33759,3125,1,30,19,1,NA,NA,2940,1,7,0,0,0,1,0,0,0,0
33812,11330,1,21,24,3,NA,NA,2022,0,3,0,1,0,0,0,0,0,0
33830,6866,1,28,15,2,NA,NA,2023,0,6,1,0,0,0,0,0,0,0
33842,9349,1,22,29,7,NA,NA,2072,1,2,0,0,1,0,0,0,0,0
33888,1958,1,30,24,5,NA,NA,2018,0,3,0,1,0,0,0,0,0,0
33930,898,1,40,11,6,NA,NA,1956,0,5,0,0,0,0,0,0,0,1
33965,5976,1,44,13,5,NA,NA,1937,0,8,0,0,0,0,0,1,0,0
34035,2680,1,55,13,5,NA,NA,1777,0,8,0,0,0,0,0,1,0,0
34042,1785,1,60,26,6,NA,NA,1923,0,6,1,0,0,0,0,0,0,0
34066,3567,1,35,19,1,NA,NA,2391,1,7,0,0,0,1,0,0,0,0
34080,6327,1,60,27,6,NA,NA,2784,0,3,0,1,0,0,0,0,0,0
34149,8266,1,40,16,4,NA,NA,1914,0,1,0,0,0,0,0,0,1,0
34155,920,1,40,2,4,NA,NA,2930,0,2,0,0,1,0,0,0,0,0
34157,9561,1,18,23,7,NA,NA,1284,1,1,0,0,0,0,0,0,1,0
34213,1899,1,19,16,7,NA,NA,1763,1,1,0,0,0,0,0,0,1,0
34245,3550,1,28,12,7,NA,NA,1508,1,1,0,0,0,0,0,0,1,0
34260,8524,1,46,7,2,NA,NA,1836,0,5,0,0,0,0,0,0,0,1
34264,6298,1,26,25,2,NA,NA,2488,0,1,0,0,0,0,0,0,1,0
34275,10696,1,28,29,1,NA,NA,2341,1,3,0,1,0,0,0,0,0,0
34289,7778,1,52,27,4,NA,NA,1572,0,1,0,0,0,0,0,0,1,0
34328,10696,1,50,29,1,NA,NA,1648,1,3,0,1,0,0,0,0,0,0
34335,3450,1,36,11,5,NA,NA,2663,0,5,0,0,0,0,0,0,0,1
34343,8560,1,60,18,7,NA,NA,2204,1,3,0,1,0,0,0,0,0,0
34351,2866,1,28,5,4,NA,NA,2064,0,4,0,0,0,0,1,0,0,0
