SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_7,adm2_9,adm2_5,adm2_4,adm2_6,adm2_1,adm2_3,adm2_8,adm2_2,adm2_10
2690,3391,2,45,20,1,NA,1214,0,3,0,0,0,0,0,0,1,0,0,0
2713,478,2,55,5,NA,NA,869,0,9,0,1,0,0,0,0,0,0,0,0
2718,3075,2,28,19,1,NA,2092,0,4,0,0,0,1,0,0,0,0,0,0
2807,480,2,20,19,1,NA,606,0,8,0,0,0,0,0,0,0,1,0,0
2847,11105,2,37,28,1,NA,1040,0,7,1,0,0,0,0,0,0,0,0,0
2852,200,2,23,2,1,NA,1096,0,6,0,0,0,0,1,0,0,0,0,0
2859,4705,2,33,20,1,NA,1712,0,4,0,0,0,1,0,0,0,0,0,0
2884,4292,2,50,5,NA,NA,2088,0,5,0,0,1,0,0,0,0,0,0,0
2960,93,2,35,6,1,NA,1484,0,6,0,0,0,0,1,0,0,0,0,0
2980,5788,2,25,6,1,NA,1858,0,5,0,0,1,0,0,0,0,0,0,0
3002,1657,2,22,8,1,NA,1895,0,6,0,0,0,0,1,0,0,0,0,0
3010,10330,2,45,7,1,NA,1246,1,9,0,1,0,0,0,0,0,0,0,0
3044,8341,2,20,5,1,NA,1381,0,5,0,0,1,0,0,0,0,0,0,0
3059,8483,2,27,27,1,NA,1413,0,1,0,0,0,0,0,1,0,0,0,0
3065,11242,2,65,24,NA,NA,955,0,7,1,0,0,0,0,0,0,0,0,0
3069,2701,2,28,25,1,NA,1639,0,5,0,0,1,0,0,0,0,0,0,0
3088,11376,2,20,4,1,NA,1017,0,1,0,0,0,0,0,1,0,0,0,0
3097,8418,2,25,1,3,NA,931,1,1,0,0,0,0,0,1,0,0,0,0
3103,11826,2,55,22,NA,NA,1385,0,4,0,0,0,1,0,0,0,0,0,0
3108,4346,2,35,19,1,NA,709,0,8,0,0,0,0,0,0,0,1,0,0
3142,2473,2,80,6,NA,NA,575,0,5,0,0,1,0,0,0,0,0,0,0
3173,5059,2,45,29,1,NA,1444,0,1,0,0,0,0,0,1,0,0,0,0
3174,7884,2,25,20,1,NA,879,0,8,0,0,0,0,0,0,0,1,0,0
3194,6153,2,38,18,1,NA,2365,0,1,0,0,0,0,0,1,0,0,0,0
3204,152,2,21,29,3,NA,913,0,1,0,0,0,0,0,1,0,0,0,0
3220,2235,2,52,25,NA,NA,2239,0,3,0,0,0,0,0,0,1,0,0,0
3232,7199,2,19,30,1,NA,1542,0,1,0,0,0,0,0,1,0,0,0,0
3233,87,2,49,17,1,NA,1697,0,9,0,1,0,0,0,0,0,0,0,0
3262,9784,2,52,2,NA,NA,1526,0,2,0,0,0,0,0,0,0,0,1,0
3282,9797,2,25,8,3,NA,1012,0,7,1,0,0,0,0,0,0,0,0,0
3324,10384,2,23,30,2,NA,1282,0,1,0,0,0,0,0,1,0,0,0,0
3356,5568,2,50,16,NA,NA,516,0,3,0,0,0,0,0,0,1,0,0,0
3464,4107,2,75,13,NA,NA,1999,0,3,0,0,0,0,0,0,1,0,0,0
3471,8418,2,18,1,2,NA,850,1,1,0,0,0,0,0,1,0,0,0,0
3484,9047,2,28,23,1,NA,959,0,5,0,0,1,0,0,0,0,0,0,0
3488,6482,2,40,8,1,NA,1757,0,7,1,0,0,0,0,0,0,0,0,0
3509,2905,2,33,20,1,NA,898,0,4,0,0,0,1,0,0,0,0,0,0
3539,87,2,25,17,1,NA,1774,0,9,0,1,0,0,0,0,0,0,0,0
3588,5306,2,45,6,1,NA,1703,0,6,0,0,0,0,1,0,0,0,0,0
3608,5351,2,20,3,1,NA,988,0,7,1,0,0,0,0,0,0,0,0,0
3624,5967,2,24,24,1,NA,2543,0,1,0,0,0,0,0,1,0,0,0,0
3647,6729,2,22,30,3,NA,1326,0,1,0,0,0,0,0,1,0,0,0,0
3683,4021,2,34,4,1,NA,1969,0,5,0,0,1,0,0,0,0,0,0,0
3690,6453,2,25,28,1,NA,1223,0,4,0,0,0,1,0,0,0,0,0,0
3713,11746,2,48,8,1,NA,1802,0,6,0,0,0,0,1,0,0,0,0,0
3720,5005,2,45,24,1,NA,1231,0,1,0,0,0,0,0,1,0,0,0,0
3729,86,2,35,23,1,NA,1932,0,5,0,0,1,0,0,0,0,0,0,0
3733,5160,2,30,19,1,NA,1572,0,3,0,0,0,0,0,0,1,0,0,0
3744,4075,2,22,2,3,NA,954,0,1,0,0,0,0,0,1,0,0,0,0
3791,7811,2,19,20,1,NA,1456,0,3,0,0,0,0,0,0,1,0,0,0
3812,9529,2,25,9,1,NA,2126,0,7,1,0,0,0,0,0,0,0,0,0
3835,9515,2,32,2,1,NA,1058,0,8,0,0,0,0,0,0,0,1,0,0
3861,9739,2,35,19,1,NA,1387,0,3,0,0,0,0,0,0,1,0,0,0
3868,4410,2,20,22,1,NA,1921,0,7,1,0,0,0,0,0,0,0,0,0
3872,7679,2,50,19,NA,NA,1827,0,3,0,0,0,0,0,0,1,0,0,0
3905,2738,2,26,22,1,NA,1253,0,6,0,0,0,0,1,0,0,0,0,0
3913,10515,2,70,3,NA,NA,1264,0,5,0,0,1,0,0,0,0,0,0,0
3941,1530,2,34,31,1,NA,1725,0,7,1,0,0,0,0,0,0,0,0,0
3972,4893,2,50,7,NA,NA,2006,1,1,0,0,0,0,0,1,0,0,0,0
3983,8511,2,66,24,NA,NA,1775,0,1,0,0,0,0,0,1,0,0,0,0
4016,4685,2,40,21,1,NA,1729,0,10,0,0,0,0,0,0,0,0,0,1
4043,454,2,30,21,3,NA,3636,0,1,0,0,0,0,0,1,0,0,0,0
4080,4645,2,55,23,NA,NA,1395,0,5,0,0,1,0,0,0,0,0,0,0
4081,1553,2,44,20,1,NA,1129,0,4,0,0,0,1,0,0,0,0,0,0
4093,11507,2,60,12,NA,NA,1059,0,10,0,0,0,0,0,0,0,0,0,1
4134,9802,2,33,20,1,NA,1269,0,4,0,0,0,1,0,0,0,0,0,0
4138,10733,2,60,27,NA,NA,1742,0,5,0,0,1,0,0,0,0,0,0,0
4141,10570,2,55,9,NA,NA,1309,0,7,1,0,0,0,0,0,0,0,0,0
4143,5000,2,65,6,NA,NA,796,0,5,0,0,1,0,0,0,0,0,0,0
4222,9298,2,60,24,NA,NA,1666,0,9,0,1,0,0,0,0,0,0,0,0
4266,3325,2,28,2,1,NA,1754,0,5,0,0,1,0,0,0,0,0,0,0
4275,5169,2,50,22,NA,NA,1528,0,4,0,0,0,1,0,0,0,0,0,0
4276,7856,2,24,6,1,NA,1247,0,1,0,0,0,0,0,1,0,0,0,0
4286,7460,2,18,16,1,NA,368,0,8,0,0,0,0,0,0,0,1,0,0
4307,6466,2,35,24,1,NA,970,0,7,1,0,0,0,0,0,0,0,0,0
4314,6111,2,75,3,NA,NA,2595,0,5,0,0,1,0,0,0,0,0,0,0
4385,3290,2,19,24,2,NA,786,0,6,0,0,0,0,1,0,0,0,0,0
4431,5066,2,31,5,1,NA,1545,0,5,0,0,1,0,0,0,0,0,0,0
4452,10228,2,22,22,3,NA,1182,0,2,0,0,0,0,0,0,0,0,1,0
4461,884,2,55,3,NA,NA,1764,0,2,0,0,0,0,0,0,0,0,1,0
4503,11547,2,18,8,1,NA,1269,0,7,1,0,0,0,0,0,0,0,0,0
4517,6257,2,25,27,1,NA,2366,0,1,0,0,0,0,0,1,0,0,0,0
4523,6946,2,38,23,1,NA,1645,0,6,0,0,0,0,1,0,0,0,0,0
4581,10942,2,55,12,NA,NA,970,0,10,0,0,0,0,0,0,0,0,0,1
4586,9512,2,22,19,1,NA,1352,0,2,0,0,0,0,0,0,0,0,1,0
4588,8210,2,51,23,NA,NA,1298,0,5,0,0,1,0,0,0,0,0,0,0
4656,5570,2,22,5,2,NA,1162,0,9,0,1,0,0,0,0,0,0,0,0
4675,10335,2,50,18,NA,NA,2361,0,1,0,0,0,0,0,1,0,0,0,0
4686,9682,2,35,27,1,NA,2123,0,1,0,0,0,0,0,1,0,0,0,0
4726,2042,2,45,11,1,NA,1234,0,10,0,0,0,0,0,0,0,0,0,1
4753,4074,2,21,26,1,NA,1540,0,1,0,0,0,0,0,1,0,0,0,0
4755,1120,2,44,22,1,NA,1124,0,4,0,0,0,1,0,0,0,0,0,0
4759,8700,2,25,7,1,NA,1259,1,9,0,1,0,0,0,0,0,0,0,0
4761,5690,2,20,30,1,NA,1235,0,1,0,0,0,0,0,1,0,0,0,0
4778,4154,2,52,30,NA,NA,1812,0,5,0,0,1,0,0,0,0,0,0,0
4802,11131,2,36,20,1,NA,1091,0,4,0,0,0,1,0,0,0,0,0,0
4841,7685,2,60,19,NA,NA,706,0,8,0,0,0,0,0,0,0,1,0,0
4860,7277,2,25,5,1,NA,2304,0,5,0,0,1,0,0,0,0,0,0,0
4882,9507,2,50,9,NA,NA,1074,0,7,1,0,0,0,0,0,0,0,0,0
4902,6870,2,48,9,1,NA,1437,0,10,0,0,0,0,0,0,0,0,0,1
4920,4488,2,40,4,1,NA,2358,0,5,0,0,1,0,0,0,0,0,0,0
4935,643,2,45,8,1,NA,1207,0,6,0,0,0,0,1,0,0,0,0,0
4965,6800,2,21,9,1,NA,1794,0,10,0,0,0,0,0,0,0,0,0,1
4997,8175,2,45,12,1,NA,1045,0,7,1,0,0,0,0,0,0,0,0,0
5108,223,2,25,15,1,NA,1526,0,9,0,1,0,0,0,0,0,0,0,0
5129,9516,2,65,4,NA,NA,1812,0,5,0,0,1,0,0,0,0,0,0,0
5140,416,2,25,27,1,NA,2120,0,3,0,0,0,0,0,0,1,0,0,0
5143,2428,2,55,21,NA,NA,1639,0,5,0,0,1,0,0,0,0,0,0,0
5145,11024,2,40,30,1,NA,1324,0,2,0,0,0,0,0,0,0,0,1,0
5162,9872,2,53,29,NA,NA,1466,0,5,0,0,1,0,0,0,0,0,0,0
5169,5183,2,20,12,1,NA,1312,0,10,0,0,0,0,0,0,0,0,0,1
5175,3919,2,47,5,1,NA,1278,0,1,0,0,0,0,0,1,0,0,0,0
5179,7680,2,58,16,NA,NA,1531,0,3,0,0,0,0,0,0,1,0,0,0
5187,4007,2,20,21,1,NA,1795,0,5,0,0,1,0,0,0,0,0,0,0
5227,1318,2,46,8,1,NA,192,0,7,1,0,0,0,0,0,0,0,0,0
5243,797,2,21,27,1,NA,880,0,5,0,0,1,0,0,0,0,0,0,0
5246,11178,2,22,25,1,NA,256,0,1,0,0,0,0,0,1,0,0,0,0
5257,4158,2,80,2,NA,NA,1171,0,5,0,0,1,0,0,0,0,0,0,0
5288,995,2,27,24,1,NA,1085,0,6,0,0,0,0,1,0,0,0,0,0
5291,5915,2,50,19,NA,NA,1434,0,2,0,0,0,0,0,0,0,0,1,0
5306,9693,2,30,20,1,NA,1209,0,4,0,0,0,1,0,0,0,0,0,0
5314,6897,2,48,28,1,NA,2188,0,3,0,0,0,0,0,0,1,0,0,0
5335,9529,2,50,9,NA,NA,2353,0,7,1,0,0,0,0,0,0,0,0,0
5340,4943,2,23,3,1,NA,1175,0,5,0,0,1,0,0,0,0,0,0,0
5345,11364,2,26,4,1,NA,1274,0,5,0,0,1,0,0,0,0,0,0,0
5361,4849,2,45,13,1,NA,1226,0,3,0,0,0,0,0,0,1,0,0,0
5373,6209,2,26,29,1,NA,1913,0,1,0,0,0,0,0,1,0,0,0,0
5390,5646,2,50,2,NA,NA,1758,0,6,0,0,0,0,1,0,0,0,0,0
5406,6893,2,30,8,1,NA,845,0,7,1,0,0,0,0,0,0,0,0,0
5410,6273,2,50,26,NA,NA,1844,0,1,0,0,0,0,0,1,0,0,0,0
5427,7114,2,31,16,1,NA,1216,0,9,0,1,0,0,0,0,0,0,0,0
5437,11210,2,45,2,1,NA,992,0,6,0,0,0,0,1,0,0,0,0,0
5466,754,2,65,15,NA,NA,618,0,9,0,1,0,0,0,0,0,0,0,0
5469,2481,2,50,2,NA,NA,1883,0,6,0,0,0,0,1,0,0,0,0,0
5473,3225,2,67,19,NA,NA,1458,0,2,0,0,0,0,0,0,0,0,1,0
5505,5280,2,36,16,1,NA,1742,0,3,0,0,0,0,0,0,1,0,0,0
5534,589,2,39,15,1,NA,2005,0,9,0,1,0,0,0,0,0,0,0,0
5561,8058,2,24,11,2,NA,1340,0,10,0,0,0,0,0,0,0,0,0,1
5581,6189,2,32,18,1,NA,1614,0,3,0,0,0,0,0,0,1,0,0,0
5600,416,2,60,27,NA,NA,1015,0,3,0,0,0,0,0,0,1,0,0,0
5604,4399,2,60,26,NA,NA,1658,0,1,0,0,0,0,0,1,0,0,0,0
5614,10632,2,49,17,1,NA,1294,0,10,0,0,0,0,0,0,0,0,0,1
5686,2838,2,38,19,1,NA,2150,0,4,0,0,0,1,0,0,0,0,0,0
5737,541,2,18,5,1,NA,1040,0,5,0,0,1,0,0,0,0,0,0,0
5739,473,2,25,29,1,NA,2221,0,5,0,0,1,0,0,0,0,0,0,0
5758,5773,2,84,8,NA,NA,1620,0,1,0,0,0,0,0,1,0,0,0,0
5775,5313,2,28,2,3,NA,1630,0,1,0,0,0,0,0,1,0,0,0,0
5798,123,2,55,8,NA,NA,1645,0,6,0,0,0,0,1,0,0,0,0,0
5811,8959,2,45,27,1,NA,1288,0,5,0,0,1,0,0,0,0,0,0,0
5899,7856,2,20,6,1,NA,722,0,1,0,0,0,0,0,1,0,0,0,0
5908,11288,2,55,6,NA,NA,2612,0,5,0,0,1,0,0,0,0,0,0,0
5994,2248,2,28,13,1,NA,1911,0,10,0,0,0,0,0,0,0,0,0,1
6007,4448,2,38,20,1,NA,1322,0,2,0,0,0,0,0,0,0,0,1,0
6010,10943,2,45,11,1,NA,1312,0,10,0,0,0,0,0,0,0,0,0,1
6053,7964,2,43,20,1,NA,2464,0,2,0,0,0,0,0,0,0,0,1,0
6057,1490,2,60,14,NA,NA,998,0,8,0,0,0,0,0,0,0,1,0,0
6058,9526,2,50,18,NA,NA,1587,0,1,0,0,0,0,0,1,0,0,0,0
6089,2987,2,64,5,NA,NA,2654,0,5,0,0,1,0,0,0,0,0,0,0
6116,11420,2,23,6,2,NA,1458,0,6,0,0,0,0,1,0,0,0,0,0
6154,9929,2,28,30,3,NA,2267,0,1,0,0,0,0,0,1,0,0,0,0
6160,433,2,65,22,NA,NA,1778,0,6,0,0,0,0,1,0,0,0,0,0
6162,6559,2,28,20,1,NA,1252,0,4,0,0,0,1,0,0,0,0,0,0
6185,388,2,70,11,NA,NA,1414,0,10,0,0,0,0,0,0,0,0,0,1
6218,328,2,28,2,1,NA,1320,0,2,0,0,0,0,0,0,0,0,1,0
6241,2086,2,70,24,NA,NA,738,0,7,1,0,0,0,0,0,0,0,0,0
6275,5184,2,25,18,1,NA,667,0,8,0,0,0,0,0,0,0,1,0,0
6287,5696,2,65,25,NA,NA,1431,0,1,0,0,0,0,0,1,0,0,0,0
6309,5160,2,60,19,NA,NA,1250,0,3,0,0,0,0,0,0,1,0,0,0
6311,3190,2,55,20,NA,NA,1483,0,3,0,0,0,0,0,0,1,0,0,0
6355,6466,2,55,24,NA,NA,1489,0,7,1,0,0,0,0,0,0,0,0,0
6363,799,2,42,30,1,NA,1391,0,1,0,0,0,0,0,1,0,0,0,0
6380,1243,2,25,10,2,NA,750,0,9,0,1,0,0,0,0,0,0,0,0
6386,1363,2,25,4,1,NA,1757,0,7,1,0,0,0,0,0,0,0,0,0
6413,11107,2,30,5,3,NA,913,0,1,0,0,0,0,0,1,0,0,0,0
6414,1166,2,26,5,1,NA,1087,0,5,0,0,1,0,0,0,0,0,0,0
6417,5168,2,26,28,1,NA,2065,0,1,0,0,0,0,0,1,0,0,0,0
6426,4749,2,24,29,1,NA,2037,0,1,0,0,0,0,0,1,0,0,0,0
6427,3126,2,30,13,1,NA,1150,0,3,0,0,0,0,0,0,1,0,0,0
6432,5522,2,35,8,1,NA,1754,0,7,1,0,0,0,0,0,0,0,0,0
6434,5246,2,43,6,1,NA,1544,0,6,0,0,0,0,1,0,0,0,0,0
6443,8282,2,65,3,NA,NA,1245,0,9,0,1,0,0,0,0,0,0,0,0
6513,9321,2,28,1,3,NA,1969,1,8,0,0,0,0,0,0,0,1,0,0
6541,11043,2,18,6,3,NA,2294,0,1,0,0,0,0,0,1,0,0,0,0
6551,11396,2,48,6,1,NA,1613,0,5,0,0,1,0,0,0,0,0,0,0
6587,6349,2,33,25,1,NA,2258,0,9,0,1,0,0,0,0,0,0,0,0
6602,1768,2,35,4,1,NA,1019,0,7,1,0,0,0,0,0,0,0,0,0
6624,8728,2,70,30,NA,NA,1331,0,1,0,0,0,0,0,1,0,0,0,0
6649,11178,2,65,25,NA,NA,1005,0,1,0,0,0,0,0,1,0,0,0,0
6657,7769,2,68,21,NA,NA,1193,0,5,0,0,1,0,0,0,0,0,0,0
6663,8869,2,45,23,1,NA,680,0,6,0,0,0,0,1,0,0,0,0,0
6666,433,2,30,22,1,NA,1573,0,6,0,0,0,0,1,0,0,0,0,0
6731,4070,2,23,18,1,NA,735,0,8,0,0,0,0,0,0,0,1,0,0
6770,8609,2,27,15,1,NA,1136,0,8,0,0,0,0,0,0,0,1,0,0
6799,6986,2,42,20,1,NA,2185,0,3,0,0,0,0,0,0,1,0,0,0
6802,5513,2,65,13,NA,NA,1353,0,10,0,0,0,0,0,0,0,0,0,1
6804,548,2,24,30,2,NA,2296,0,8,0,0,0,0,0,0,0,1,0,0
6812,2649,2,18,4,1,NA,2009,0,5,0,0,1,0,0,0,0,0,0,0
6816,3813,2,35,23,1,NA,2207,0,10,0,0,0,0,0,0,0,0,0,1
6856,10004,2,19,2,1,NA,1696,0,6,0,0,0,0,1,0,0,0,0,0
6857,6459,2,35,31,1,NA,1063,0,7,1,0,0,0,0,0,0,0,0,0
6875,10644,2,58,5,NA,NA,948,0,6,0,0,0,0,1,0,0,0,0,0
6898,8908,2,27,4,2,NA,1010,0,5,0,0,1,0,0,0,0,0,0,0
6899,10409,2,65,6,NA,NA,1087,0,7,1,0,0,0,0,0,0,0,0,0
6900,3354,2,50,29,NA,NA,1820,0,1,0,0,0,0,0,1,0,0,0,0
6919,916,2,35,16,1,NA,2440,0,9,0,1,0,0,0,0,0,0,0,0
6940,7865,2,36,2,1,NA,1495,0,1,0,0,0,0,0,1,0,0,0,0
6990,7304,2,70,6,NA,NA,816,0,1,0,0,0,0,0,1,0,0,0,0
7013,6688,2,32,14,1,NA,1871,0,7,1,0,0,0,0,0,0,0,0,0
7035,4182,2,30,19,1,NA,1036,0,2,0,0,0,0,0,0,0,0,1,0
7048,71,2,24,19,1,NA,2392,0,2,0,0,0,0,0,0,0,0,1,0
7056,894,2,25,13,1,NA,1077,0,10,0,0,0,0,0,0,0,0,0,1
7082,5513,2,25,13,2,NA,1456,0,10,0,0,0,0,0,0,0,0,0,1
7097,833,2,35,11,1,NA,1060,0,10,0,0,0,0,0,0,0,0,0,1
7101,3944,2,42,22,1,NA,1207,0,6,0,0,0,0,1,0,0,0,0,0
7140,3537,2,26,29,1,NA,1929,0,5,0,0,1,0,0,0,0,0,0,0
7188,623,2,34,19,1,NA,1456,0,4,0,0,0,1,0,0,0,0,0,0
7202,4416,2,18,24,1,NA,1217,0,1,0,0,0,0,0,1,0,0,0,0
7220,8784,2,25,28,1,NA,2218,0,3,0,0,0,0,0,0,1,0,0,0
7235,4222,2,50,24,NA,NA,1453,0,6,0,0,0,0,1,0,0,0,0,0
7258,589,2,19,15,1,NA,1663,0,9,0,1,0,0,0,0,0,0,0,0
7261,5434,2,70,19,NA,NA,1210,0,2,0,0,0,0,0,0,0,0,1,0
7335,8275,2,38,7,1,NA,1099,1,1,0,0,0,0,0,1,0,0,0,0
7345,9811,2,50,21,NA,NA,1666,0,1,0,0,0,0,0,1,0,0,0,0
7372,4161,2,28,19,1,NA,1576,0,2,0,0,0,0,0,0,0,0,1,0
7383,11640,2,20,16,1,NA,1429,0,3,0,0,0,0,0,0,1,0,0,0
7401,226,2,19,21,1,NA,1280,0,3,0,0,0,0,0,0,1,0,0,0
7409,8585,2,21,28,3,NA,1421,0,4,0,0,0,1,0,0,0,0,0,0
7430,1440,2,60,25,NA,NA,1651,0,5,0,0,1,0,0,0,0,0,0,0
7436,1440,2,22,25,1,NA,1814,0,5,0,0,1,0,0,0,0,0,0,0
7464,53,2,80,9,NA,NA,666,0,9,0,1,0,0,0,0,0,0,0,0
7465,10708,2,40,14,1,NA,1098,0,8,0,0,0,0,0,0,0,1,0,0
7511,3265,2,25,12,2,NA,1280,0,10,0,0,0,0,0,0,0,0,0,1
7568,3202,2,40,4,1,NA,1662,0,1,0,0,0,0,0,1,0,0,0,0
7574,9784,2,25,2,1,NA,1074,0,2,0,0,0,0,0,0,0,0,1,0
7598,8869,2,22,23,1,NA,523,0,6,0,0,0,0,1,0,0,0,0,0
7625,11074,2,19,23,1,NA,1516,0,5,0,0,1,0,0,0,0,0,0,0
7626,6357,2,50,20,NA,NA,2329,0,1,0,0,0,0,0,1,0,0,0,0
7695,180,2,45,4,1,NA,543,0,9,0,1,0,0,0,0,0,0,0,0
7700,11380,2,38,28,1,NA,1299,0,7,1,0,0,0,0,0,0,0,0,0
7727,4979,2,39,25,1,NA,1643,0,5,0,0,1,0,0,0,0,0,0,0
7729,5579,2,35,4,1,NA,2450,0,6,0,0,0,0,1,0,0,0,0,0
7737,6441,2,20,27,1,NA,1653,0,4,0,0,0,1,0,0,0,0,0,0
7762,9627,2,42,28,1,NA,1563,0,3,0,0,0,0,0,0,1,0,0,0
7786,4079,2,60,22,NA,NA,1323,0,7,1,0,0,0,0,0,0,0,0,0
7799,1657,2,45,8,1,NA,2014,0,6,0,0,0,0,1,0,0,0,0,0
7802,5450,2,35,4,1,NA,2039,0,5,0,0,1,0,0,0,0,0,0,0
7803,9939,2,40,22,1,NA,886,0,7,1,0,0,0,0,0,0,0,0,0
7807,884,2,26,3,1,NA,2278,0,2,0,0,0,0,0,0,0,0,1,0
7823,5073,2,19,6,1,NA,2556,0,5,0,0,1,0,0,0,0,0,0,0
7849,1266,2,26,12,1,NA,2079,0,10,0,0,0,0,0,0,0,0,0,1
7866,1651,2,20,2,2,NA,2540,0,6,0,0,0,0,1,0,0,0,0,0
7872,4162,2,18,2,1,NA,1352,0,1,0,0,0,0,0,1,0,0,0,0
7969,7402,2,45,24,1,NA,1857,0,1,0,0,0,0,0,1,0,0,0,0
7979,8700,2,50,7,NA,NA,1259,1,9,0,1,0,0,0,0,0,0,0,0
7981,6965,2,45,5,1,NA,1841,0,9,0,1,0,0,0,0,0,0,0,0
8005,8475,2,58,17,NA,NA,1715,0,2,0,0,0,0,0,0,0,0,1,0
8015,4093,2,40,16,1,NA,1072,0,7,1,0,0,0,0,0,0,0,0,0
8022,5875,2,28,12,1,NA,1827,0,10,0,0,0,0,0,0,0,0,0,1
8058,2613,2,25,26,3,NA,1007,0,2,0,0,0,0,0,0,0,0,1,0
8073,3619,2,50,6,NA,NA,1417,0,7,1,0,0,0,0,0,0,0,0,0
8118,8431,2,38,2,1,NA,1586,0,8,0,0,0,0,0,0,0,1,0,0
8167,6357,2,30,20,1,NA,1465,0,1,0,0,0,0,0,1,0,0,0,0
8178,10136,2,22,19,1,NA,1459,0,2,0,0,0,0,0,0,0,0,1,0
8249,5073,2,60,6,NA,NA,2634,0,5,0,0,1,0,0,0,0,0,0,0
8318,10756,2,20,27,1,NA,1033,0,5,0,0,1,0,0,0,0,0,0,0
8345,10801,2,42,2,1,NA,1888,0,5,0,0,1,0,0,0,0,0,0,0
8389,6905,2,35,6,1,NA,844,0,7,1,0,0,0,0,0,0,0,0,0
8395,53,2,19,9,1,NA,724,0,9,0,1,0,0,0,0,0,0,0,0
8415,1404,2,20,9,1,NA,1752,0,10,0,0,0,0,0,0,0,0,0,1
8435,6731,2,65,3,NA,NA,2037,0,2,0,0,0,0,0,0,0,0,1,0
8452,3159,2,47,17,1,NA,1368,0,9,0,1,0,0,0,0,0,0,0,0
8460,4193,2,40,20,1,NA,1204,0,3,0,0,0,0,0,0,1,0,0,0
8477,2831,2,65,21,NA,NA,931,0,10,0,0,0,0,0,0,0,0,0,1
8494,801,2,18,8,1,NA,1473,0,6,0,0,0,0,1,0,0,0,0,0
8498,10379,2,21,23,3,NA,1279,0,5,0,0,1,0,0,0,0,0,0,0
8499,4190,2,28,18,1,NA,1696,0,1,0,0,0,0,0,1,0,0,0,0
8558,8308,2,60,3,NA,NA,2539,0,5,0,0,1,0,0,0,0,0,0,0
8585,9746,2,21,13,2,NA,1941,0,3,0,0,0,0,0,0,1,0,0,0
8588,6357,2,38,20,1,NA,2148,0,1,0,0,0,0,0,1,0,0,0,0
8594,10644,2,25,5,1,NA,1812,0,6,0,0,0,0,1,0,0,0,0,0
8598,3507,2,23,30,1,NA,1167,0,2,0,0,0,0,0,0,0,0,1,0
8643,3619,2,26,6,1,NA,1563,0,7,1,0,0,0,0,0,0,0,0,0
8667,8603,2,35,8,1,NA,1639,0,7,1,0,0,0,0,0,0,0,0,0
8672,287,2,22,30,3,NA,2729,0,5,0,0,1,0,0,0,0,0,0,0
8756,3100,2,65,22,NA,NA,1202,0,4,0,0,0,1,0,0,0,0,0,0
8777,7748,2,50,1,NA,NA,1222,1,1,0,0,0,0,0,1,0,0,0,0
8819,4223,2,65,5,NA,NA,1833,0,1,0,0,0,0,0,1,0,0,0,0
8841,6951,2,23,27,3,NA,1985,0,4,0,0,0,1,0,0,0,0,0,0
8855,11871,2,36,9,1,NA,1250,0,10,0,0,0,0,0,0,0,0,0,1
8873,8779,2,35,29,1,NA,1332,0,1,0,0,0,0,0,1,0,0,0,0
8947,5000,2,32,6,1,NA,1428,0,5,0,0,1,0,0,0,0,0,0,0
8976,10229,2,60,27,NA,NA,1491,0,5,0,0,1,0,0,0,0,0,0,0
8991,1359,2,25,11,1,NA,2549,0,10,0,0,0,0,0,0,0,0,0,1
8994,11112,2,50,1,NA,NA,2436,1,8,0,0,0,0,0,0,0,1,0,0
9010,752,2,40,15,1,NA,909,0,8,0,0,0,0,0,0,0,1,0,0
9032,3676,2,70,7,NA,NA,2451,1,5,0,0,1,0,0,0,0,0,0,0
9045,4824,2,45,3,1,NA,1530,0,2,0,0,0,0,0,0,0,0,1,0
9050,5371,2,55,21,NA,NA,1338,0,4,0,0,0,1,0,0,0,0,0,0
9096,10332,2,35,16,1,NA,1742,0,3,0,0,0,0,0,0,1,0,0,0
9105,10597,2,58,3,NA,NA,896,0,9,0,1,0,0,0,0,0,0,0,0
9106,7865,2,65,2,NA,NA,2266,0,1,0,0,0,0,0,1,0,0,0,0
9118,1356,2,56,26,NA,NA,1730,0,1,0,0,0,0,0,1,0,0,0,0
9121,706,2,19,28,3,NA,1637,0,1,0,0,0,0,0,1,0,0,0,0
9219,2236,2,21,4,1,NA,1012,0,5,0,0,1,0,0,0,0,0,0,0
9244,10335,2,38,18,1,NA,2251,0,1,0,0,0,0,0,1,0,0,0,0
9248,2333,2,40,26,1,NA,921,0,2,0,0,0,0,0,0,0,0,1,0
9266,8813,2,30,20,1,NA,1230,0,4,0,0,0,1,0,0,0,0,0,0
9281,3853,2,40,15,1,NA,1772,0,10,0,0,0,0,0,0,0,0,0,1
9300,10221,2,99,5,NA,NA,1394,0,1,0,0,0,0,0,1,0,0,0,0
9321,1782,2,30,26,1,NA,780,0,1,0,0,0,0,0,1,0,0,0,0
9402,9828,2,42,3,1,NA,1928,0,5,0,0,1,0,0,0,0,0,0,0
9455,8341,2,65,5,NA,NA,1506,0,5,0,0,1,0,0,0,0,0,0,0
9505,1017,2,44,30,1,NA,1428,0,2,0,0,0,0,0,0,0,0,1,0
9512,6041,2,75,21,NA,NA,1381,0,1,0,0,0,0,0,1,0,0,0,0
